Fact_Summary,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,customer_name,city,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,total_amount
FMY58203302,2025-05-05,789203,Rel Fresh,Vadodara,25891301,AM Ghee 250,Dairy,100,2025-05-08,2025-05-08,100,1,1,1,22500.0
FMY57201601,2025-05-05,789201,Rel Fresh,"New Jersey, US",25891301,AM Ghee 250,Dairy,97,2025-05-07,2025-05-07,97,1,1,1,49016.6802
FMY56402603,2025-05-05,789402,Propel Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,68,2025-05-06,2025-05-06,68,1,1,1,15300.0
FMY58402502,2025-05-05,789402,Propel Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,56,2025-05-08,2025-05-08,56,1,1,1,12600.0
FMY58202402,2025-05-05,789202,Rel Fresh,Ahmedabad,25891301,AM Ghee 250,Dairy,63,2025-05-08,2025-05-08,63,1,1,1,14175.0
FMY57522603,2025-05-05,789522,Acclaimed Stores,Vadodara,25891301,AM Ghee 250,Dairy,24,2025-05-07,2025-05-08,22,0,0,0,5400.0
FMY58522601,2025-05-05,789522,Acclaimed Stores,Vadodara,25891301,AM Ghee 250,Dairy,64,2025-05-08,2025-05-09,58,0,0,0,14400.0
FMY56903301,2025-05-05,789903,Elite Mart,Vadodara,25891301,AM Ghee 250,Dairy,90,2025-05-06,2025-05-07,72,0,0,0,20250.0
FMY57520503,2025-05-05,789520,Fairway Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,29,2025-05-07,2025-05-08,23,0,0,0,14654.4714
FMY58301502,2025-05-05,789301,Foodtown,"New Jersey, US",25891301,AM Ghee 250,Dairy,30,2025-05-08,2025-05-08,30,1,1,1,15159.798
FMY57622301,2025-05-05,789622,Expert Mart,Vadodara,25891301,AM Ghee 250,Dairy,96,2025-05-07,2025-05-08,96,1,0,0,21600.0
FMY57303301,2025-05-05,789303,Expression Stores,Vadodara,25891301,AM Ghee 250,Dairy,48,2025-05-07,2025-05-08,48,1,0,0,10800.0
FMY56603301,2025-05-05,789603,Info Stores,Vadodara,25891301,AM Ghee 250,Dairy,75,2025-05-06,2025-05-09,75,1,0,0,16875.0
FMY57401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891301,AM Ghee 250,Dairy,71,2025-05-07,2025-05-06,71,1,1,1,35878.1886
FMY56721302,2025-05-05,789721,Logic Stores,Ahmedabad,25891102,AM Milk 250,Dairy,319,2025-05-06,2025-05-06,319,1,1,1,19778.0
FMY58402502,2025-05-05,789402,Propel Mart,Ahmedabad,25891102,AM Milk 250,Dairy,425,2025-05-08,2025-05-08,425,1,1,1,26350.0
FMY57622503,2025-05-05,789622,Expert Mart,Vadodara,25891102,AM Milk 250,Dairy,467,2025-05-07,2025-05-07,467,1,1,1,28954.0
FMY58622603,2025-05-05,789622,Expert Mart,Vadodara,25891102,AM Milk 250,Dairy,306,2025-05-08,2025-05-08,275,0,1,0,18972.0
FMY57422102,2025-05-05,789422,Lotus Mart,Vadodara,25891102,AM Milk 250,Dairy,329,2025-05-07,2025-05-09,329,1,0,0,20398.0
FMY57902102,2025-05-05,789902,Elite Mart,Ahmedabad,25891102,AM Milk 250,Dairy,371,2025-05-07,2025-05-09,371,1,0,0,23002.0
FMY58321102,2025-05-05,789321,Chiptec Stores,Ahmedabad,25891102,AM Milk 250,Dairy,302,2025-05-08,2025-05-10,302,1,0,0,18724.0
FMY56202203,2025-05-05,789202,Rel Fresh,Ahmedabad,25891102,AM Milk 250,Dairy,406,2025-05-06,2025-05-06,406,1,1,1,25172.0
FMY58202402,2025-05-05,789202,Rel Fresh,Ahmedabad,25891102,AM Milk 250,Dairy,331,2025-05-08,2025-05-08,331,1,1,1,20522.0
FMY57420103,2025-05-05,789420,Lidl,"New Jersey, US",25891102,AM Milk 250,Dairy,444,2025-05-07,2025-05-07,444,1,1,1,74788.3368
FMY57702102,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891102,AM Milk 250,Dairy,473,2025-05-07,2025-05-06,473,1,1,1,29326.0
FMY56220602,2025-05-05,789220,ShopRite,"New Jersey, US",25891102,AM Milk 250,Dairy,456,2025-05-06,2025-05-06,456,1,1,1,76809.6432
FMY57201102,2025-05-05,789201,Rel Fresh,"New Jersey, US",25891102,AM Milk 250,Dairy,486,2025-05-07,2025-05-08,389,0,0,0,81862.90920000001
FMY56122102,2025-05-05,789122,Coolblue,Vadodara,25891102,AM Milk 250,Dairy,310,2025-05-06,2025-05-08,294,0,0,0,19220.0
FMY57102502,2025-05-05,789102,Vijay Stores,Ahmedabad,25891502,AM Biscuits 500,Food,179,2025-05-07,2025-05-07,179,1,1,1,35800.0
FMY58420502,2025-05-05,789420,Lidl,"New Jersey, US",25891502,AM Biscuits 500,Food,137,2025-05-08,2025-05-08,137,1,1,1,69229.7442
FMY57201601,2025-05-05,789201,Rel Fresh,"New Jersey, US",25891502,AM Biscuits 500,Food,213,2025-05-07,2025-05-07,213,1,1,1,107634.56580000001
FMY58301502,2025-05-05,789301,Foodtown,"New Jersey, US",25891502,AM Biscuits 500,Food,234,2025-05-08,2025-05-08,222,0,1,0,118246.4244
FMY58202502,2025-05-05,789202,Rel Fresh,Ahmedabad,25891502,AM Biscuits 500,Food,145,2025-05-08,2025-05-07,145,1,1,1,29000.0
FMY57603502,2025-05-05,789603,Info Stores,Vadodara,25891502,AM Biscuits 500,Food,172,2025-05-07,2025-05-06,172,1,1,1,34400.0
FMY57503502,2025-05-05,789503,Viveks Stores,Vadodara,25891502,AM Biscuits 500,Food,215,2025-05-07,2025-05-07,215,1,1,1,43000.0
FMY56422502,2025-05-05,789422,Lotus Mart,Vadodara,25891502,AM Biscuits 500,Food,199,2025-05-06,2025-05-07,199,1,0,0,39800.0
FMY56101502,2025-05-05,789101,Costco Wholesale,"New Jersey, US",25891502,AM Biscuits 500,Food,145,2025-05-06,2025-05-06,145,1,1,1,73272.357
FMY57101603,2025-05-05,789101,Costco Wholesale,"New Jersey, US",25891502,AM Biscuits 500,Food,119,2025-05-07,2025-05-07,119,1,1,1,60133.8654
FMY57703502,2025-05-05,789703,Sorefoz Mart,Vadodara,25891502,AM Biscuits 500,Food,132,2025-05-07,2025-05-08,132,1,0,0,26400.0
FMY57401502,2025-05-05,789401,Wegmans,"New Jersey, US",25891502,AM Biscuits 500,Food,161,2025-05-07,2025-05-07,129,0,1,0,81357.58260000001
FMY58721603,2025-05-05,789721,Logic Stores,Ahmedabad,25891502,AM Biscuits 500,Food,177,2025-05-08,2025-05-08,177,1,1,1,35400.0
FMY58702601,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891502,AM Biscuits 500,Food,207,2025-05-08,2025-05-08,186,0,1,0,41400.0
FMY57321502,2025-05-05,789321,Chiptec Stores,Ahmedabad,25891502,AM Biscuits 500,Food,233,2025-05-07,2025-05-07,233,1,1,1,46600.0
FMY56402603,2025-05-05,789402,Propel Mart,Ahmedabad,25891502,AM Biscuits 500,Food,214,2025-05-06,2025-05-06,214,1,1,1,42800.0
FMY58402502,2025-05-05,789402,Propel Mart,Ahmedabad,25891502,AM Biscuits 500,Food,192,2025-05-08,2025-05-08,192,1,1,1,38400.0
FMY58501502,2025-05-05,789501,Best Market,"New Jersey, US",25891502,AM Biscuits 500,Food,118,2025-05-08,2025-05-08,118,1,1,1,59628.5388
FMY58421502,2025-05-05,789421,Lotus Mart,Ahmedabad,25891502,AM Biscuits 500,Food,155,2025-05-08,2025-05-08,139,0,1,0,31000.0
FMY57402403,2025-05-05,789402,Propel Mart,Ahmedabad,25891403,AM Curd 50,Dairy,456,2025-05-07,2025-05-07,456,1,1,1,4560.0
FMY57320403,2025-05-05,789320,Whole Foods Market,"New Jersey, US",25891403,AM Curd 50,Dairy,454,2025-05-07,2025-05-09,454,1,0,0,38236.379400000005
FMY57903602,2025-05-05,789903,Elite Mart,Vadodara,25891403,AM Curd 50,Dairy,315,2025-05-07,2025-05-07,283,0,1,0,3150.0
FMY57501403,2025-05-05,789501,Best Market,"New Jersey, US",25891403,AM Curd 50,Dairy,383,2025-05-07,2025-05-07,306,0,1,0,32256.681300000004
FMY56420503,2025-05-05,789420,Lidl,"New Jersey, US",25891403,AM Curd 50,Dairy,472,2025-05-06,2025-05-07,472,1,0,0,39752.359200000006
FMY57603502,2025-05-05,789603,Info Stores,Vadodara,25891403,AM Curd 50,Dairy,278,2025-05-07,2025-05-06,278,1,1,1,2780.0
FMY57902503,2025-05-05,789902,Elite Mart,Ahmedabad,25891403,AM Curd 50,Dairy,304,2025-05-07,2025-05-07,304,1,1,1,3040.0
FMY56703602,2025-05-05,789703,Sorefoz Mart,Vadodara,25891403,AM Curd 50,Dairy,294,2025-05-06,2025-05-06,294,1,1,1,2940.0
FMY56503403,2025-05-05,789503,Viveks Stores,Vadodara,25891403,AM Curd 50,Dairy,395,2025-05-06,2025-05-06,395,1,1,1,3950.0
FMY58503602,2025-05-05,789503,Viveks Stores,Vadodara,25891403,AM Curd 50,Dairy,239,2025-05-08,2025-05-08,239,1,1,1,2390.0
FMY56102602,2025-05-05,789102,Vijay Stores,Ahmedabad,25891403,AM Curd 50,Dairy,468,2025-05-06,2025-05-06,445,0,1,0,4680.0
FMY56101502,2025-05-05,789101,Costco Wholesale,"New Jersey, US",25891403,AM Curd 50,Dairy,481,2025-05-06,2025-05-06,481,1,1,1,40510.34910000001
FMY56720503,2025-05-05,789720,Colonial Farms,"New Jersey, US",25891403,AM Curd 50,Dairy,255,2025-05-06,2025-05-06,242,0,1,0,21476.380500000003
FMY58521403,2025-05-05,789521,Acclaimed Stores,Ahmedabad,25891403,AM Curd 50,Dairy,284,2025-05-08,2025-05-09,284,1,0,0,2840.0
FMY57121403,2025-05-05,789121,Coolblue,Ahmedabad,25891403,AM Curd 50,Dairy,441,2025-05-07,2025-05-09,441,1,0,0,4410.0
FMY57702601,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891403,AM Curd 50,Dairy,354,2025-05-07,2025-05-07,283,0,1,0,3540.0
FMY56401403,2025-05-05,789401,Wegmans,"New Jersey, US",25891403,AM Curd 50,Dairy,427,2025-05-06,2025-05-07,427,1,0,0,35962.409700000004
FMY57401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891403,AM Curd 50,Dairy,469,2025-05-07,2025-05-06,469,1,1,1,39499.695900000006
FMY58220602,2025-05-05,789220,ShopRite,"New Jersey, US",25891403,AM Curd 50,Dairy,483,2025-05-08,2025-05-08,483,1,1,1,40678.791300000004
FMY56622602,2025-05-05,789622,Expert Mart,Vadodara,25891403,AM Curd 50,Dairy,304,2025-05-06,2025-05-06,274,0,1,0,3040.0
FMY57622503,2025-05-05,789622,Expert Mart,Vadodara,25891503,AM Biscuits 250,Food,180,2025-05-07,2025-05-07,180,1,1,1,18000.0
FMY56720503,2025-05-05,789720,Colonial Farms,"New Jersey, US",25891503,AM Biscuits 250,Food,198,2025-05-06,2025-05-06,198,1,1,1,50027.3334
FMY56121603,2025-05-05,789121,Coolblue,Ahmedabad,25891503,AM Biscuits 250,Food,185,2025-05-06,2025-05-08,185,1,0,0,18500.0
FMY58321503,2025-05-05,789321,Chiptec Stores,Ahmedabad,25891503,AM Biscuits 250,Food,228,2025-05-08,2025-05-08,228,1,1,1,22800.0
FMY58221503,2025-05-05,789221,Atlas Stores,Ahmedabad,25891503,AM Biscuits 250,Food,119,2025-05-08,2025-05-08,119,1,1,1,11900.0
FMY56420503,2025-05-05,789420,Lidl,"New Jersey, US",25891503,AM Biscuits 250,Food,151,2025-05-06,2025-05-07,151,1,0,0,38152.1583
FMY57902503,2025-05-05,789902,Elite Mart,Ahmedabad,25891503,AM Biscuits 250,Food,149,2025-05-07,2025-05-07,149,1,1,1,14900.0
FMY58902503,2025-05-05,789902,Elite Mart,Ahmedabad,25891503,AM Biscuits 250,Food,228,2025-05-08,2025-05-08,228,1,1,1,22800.0
FMY56401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891503,AM Biscuits 250,Food,207,2025-05-06,2025-05-06,207,1,1,1,52301.303100000005
FMY57401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891503,AM Biscuits 250,Food,210,2025-05-07,2025-05-06,210,1,1,1,53059.293000000005
FMY58401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891503,AM Biscuits 250,Food,235,2025-05-08,2025-05-08,211,0,1,0,59375.8755
FMY58421602,2025-05-05,789421,Lotus Mart,Ahmedabad,25891503,AM Biscuits 250,Food,246,2025-05-08,2025-05-09,246,1,0,0,24600.0
FMY57520503,2025-05-05,789520,Fairway Market,"New Jersey, US",25891503,AM Biscuits 250,Food,239,2025-05-07,2025-05-08,227,0,0,0,60386.5287
FMY58101503,2025-05-05,789101,Costco Wholesale,"New Jersey, US",25891503,AM Biscuits 250,Food,112,2025-05-08,2025-05-09,112,1,0,0,28298.289600000004
FMY56402603,2025-05-05,789402,Propel Mart,Ahmedabad,25891503,AM Biscuits 250,Food,148,2025-05-06,2025-05-06,148,1,1,1,14800.0
FMY57621503,2025-05-05,789621,Expert Mart,Ahmedabad,25891503,AM Biscuits 250,Food,200,2025-05-07,2025-05-07,200,1,1,1,20000.0
FMY58621603,2025-05-05,789621,Expert Mart,Ahmedabad,25891503,AM Biscuits 250,Food,205,2025-05-08,2025-05-08,205,1,1,1,20500.0
FMY56303503,2025-05-05,789303,Expression Stores,Vadodara,25891503,AM Biscuits 250,Food,154,2025-05-06,2025-05-06,154,1,1,1,15400.0
FMY57122503,2025-05-05,789122,Coolblue,Vadodara,25891503,AM Biscuits 250,Food,149,2025-05-07,2025-05-07,134,0,1,0,14900.0
FMY58403602,2025-05-05,789403,Propel Mart,Vadodara,25891103,AM Milk 100,Dairy,404,2025-05-08,2025-05-08,404,1,1,1,10100.0
FMY57903602,2025-05-05,789903,Elite Mart,Vadodara,25891103,AM Milk 100,Dairy,306,2025-05-07,2025-05-07,291,0,1,0,7650.0
FMY56702103,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891103,AM Milk 100,Dairy,496,2025-05-06,2025-05-08,496,1,0,0,12400.0
FMY58201603,2025-05-05,789201,Rel Fresh,"New Jersey, US",25891103,AM Milk 100,Dairy,479,2025-05-08,2025-05-08,455,0,1,0,40341.9069
FMY56320302,2025-05-05,789320,Whole Foods Market,"New Jersey, US",25891103,AM Milk 100,Dairy,419,2025-05-06,2025-05-06,377,0,1,0,35288.640900000006
FMY57203603,2025-05-05,789203,Rel Fresh,Vadodara,25891103,AM Milk 100,Dairy,312,2025-05-07,2025-05-07,250,0,1,0,7800.0
FMY58621603,2025-05-05,789621,Expert Mart,Ahmedabad,25891103,AM Milk 100,Dairy,470,2025-05-08,2025-05-08,470,1,1,1,11750.0
FMY58402103,2025-05-05,789402,Propel Mart,Ahmedabad,25891103,AM Milk 100,Dairy,396,2025-05-08,2025-05-07,396,1,1,1,9900.0
FMY58720103,2025-05-05,789720,Colonial Farms,"New Jersey, US",25891103,AM Milk 100,Dairy,469,2025-05-08,2025-05-08,469,1,1,1,39499.695900000006
FMY57902503,2025-05-05,789902,Elite Mart,Ahmedabad,25891103,AM Milk 100,Dairy,432,2025-05-07,2025-05-07,410,0,1,0,10800.0
FMY56103103,2025-05-05,789103,Vijay Stores,Vadodara,25891103,AM Milk 100,Dairy,301,2025-05-06,2025-05-06,286,0,1,0,7525.0
FMY58103602,2025-05-05,789103,Vijay Stores,Vadodara,25891103,AM Milk 100,Dairy,386,2025-05-08,2025-05-08,347,0,1,0,9650.0
FMY56102602,2025-05-05,789102,Vijay Stores,Ahmedabad,25891103,AM Milk 100,Dairy,345,2025-05-06,2025-05-06,345,1,1,1,8625.0
FMY57420103,2025-05-05,789420,Lidl,"New Jersey, US",25891103,AM Milk 100,Dairy,342,2025-05-07,2025-05-07,342,1,1,1,28803.616200000004
FMY56321601,2025-05-05,789321,Chiptec Stores,Ahmedabad,25891103,AM Milk 100,Dairy,449,2025-05-06,2025-05-06,449,1,1,1,11225.0
FMY56422103,2025-05-05,789422,Lotus Mart,Vadodara,25891103,AM Milk 100,Dairy,300,2025-05-06,2025-05-09,270,0,0,0,7500.0
FMY57703601,2025-05-05,789703,Sorefoz Mart,Vadodara,25891601,AM Tea 500,beverages,155,2025-05-07,2025-05-10,155,1,0,0,34875.0
FMY58522601,2025-05-05,789522,Acclaimed Stores,Vadodara,25891601,AM Tea 500,beverages,90,2025-05-08,2025-05-09,90,1,0,0,20250.0
FMY57702601,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891601,AM Tea 500,beverages,68,2025-05-07,2025-05-07,61,0,1,0,15300.0
FMY58702601,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891601,AM Tea 500,beverages,184,2025-05-08,2025-05-08,184,1,1,1,41400.0
FMY56520601,2025-05-05,789520,Fairway Market,"New Jersey, US",25891601,AM Tea 500,beverages,71,2025-05-06,2025-05-06,67,0,1,0,35878.1886
FMY56902601,2025-05-05,789902,Elite Mart,Ahmedabad,25891601,AM Tea 500,beverages,81,2025-05-06,2025-05-06,81,1,1,1,18225.0
FMY57201601,2025-05-05,789201,Rel Fresh,"New Jersey, US",25891601,AM Tea 500,beverages,107,2025-05-07,2025-05-07,107,1,1,1,54069.946200000006
FMY57721603,2025-05-05,789721,Logic Stores,Ahmedabad,25891601,AM Tea 500,beverages,96,2025-05-07,2025-05-07,96,1,1,1,21600.0
FMY57320601,2025-05-05,789320,Whole Foods Market,"New Jersey, US",25891601,AM Tea 500,beverages,50,2025-05-07,2025-05-06,45,0,1,0,25266.33
FMY56122601,2025-05-05,789122,Coolblue,Vadodara,25891601,AM Tea 500,beverages,104,2025-05-06,2025-05-09,83,0,0,0,23400.0
FMY56301601,2025-05-05,789301,Foodtown,"New Jersey, US",25891601,AM Tea 500,beverages,119,2025-05-06,2025-05-06,119,1,1,1,60133.8654
FMY57301601,2025-05-05,789301,Foodtown,"New Jersey, US",25891601,AM Tea 500,beverages,84,2025-05-07,2025-05-07,80,0,1,0,42447.434400000006
FMY56321601,2025-05-05,789321,Chiptec Stores,Ahmedabad,25891601,AM Tea 500,beverages,105,2025-05-06,2025-05-06,105,1,1,1,23625.0
FMY57903602,2025-05-05,789903,Elite Mart,Vadodara,25891601,AM Tea 500,beverages,97,2025-05-07,2025-05-07,87,0,1,0,21825.0
FMY56421601,2025-05-05,789421,Lotus Mart,Ahmedabad,25891601,AM Tea 500,beverages,159,2025-05-06,2025-05-08,159,1,0,0,35775.0
FMY58103402,2025-05-05,789103,Vijay Stores,Vadodara,25891402,AM Curd 100,Dairy,372,2025-05-08,2025-05-11,353,0,0,0,7440.0
FMY56420402,2025-05-05,789420,Lidl,"New Jersey, US",25891402,AM Curd 100,Dairy,202,2025-05-06,2025-05-08,202,1,0,0,34025.324400000005
FMY58401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891402,AM Curd 100,Dairy,479,2025-05-08,2025-05-08,455,0,1,0,80683.8138
FMY56720402,2025-05-05,789720,Colonial Farms,"New Jersey, US",25891402,AM Curd 100,Dairy,294,2025-05-06,2025-05-08,294,1,0,0,49522.0068
FMY56703402,2025-05-05,789703,Sorefoz Mart,Vadodara,25891402,AM Curd 100,Dairy,264,2025-05-06,2025-05-08,264,1,0,0,5280.0
FMY57601402,2025-05-05,789601,Price Rite,"New Jersey, US",25891402,AM Curd 100,Dairy,353,2025-05-07,2025-05-07,335,0,1,0,59460.096600000004
FMY56422402,2025-05-05,789422,Lotus Mart,Vadodara,25891402,AM Curd 100,Dairy,430,2025-05-06,2025-05-08,430,1,0,0,8600.0
FMY58321503,2025-05-05,789321,Chiptec Stores,Ahmedabad,25891402,AM Curd 100,Dairy,393,2025-05-08,2025-05-08,393,1,1,1,7860.0
FMY58522601,2025-05-05,789522,Acclaimed Stores,Vadodara,25891402,AM Curd 100,Dairy,312,2025-05-08,2025-05-09,312,1,0,0,6240.0
FMY57122402,2025-05-05,789122,Coolblue,Vadodara,25891402,AM Curd 100,Dairy,293,2025-05-07,2025-05-09,278,0,0,0,5860.0
FMY57621503,2025-05-05,789621,Expert Mart,Ahmedabad,25891402,AM Curd 100,Dairy,447,2025-05-07,2025-05-07,425,0,1,0,8940.0
FMY57221402,2025-05-05,789221,Atlas Stores,Ahmedabad,25891402,AM Curd 100,Dairy,366,2025-05-07,2025-05-07,366,1,1,1,7320.0
FMY58202402,2025-05-05,789202,Rel Fresh,Ahmedabad,25891402,AM Curd 100,Dairy,304,2025-05-08,2025-05-08,304,1,1,1,6080.0
FMY57121501,2025-05-05,789121,Coolblue,Ahmedabad,25891201,AM Butter 100,Dairy,353,2025-05-07,2025-05-08,335,0,0,0,21180.0
FMY58122603,2025-05-05,789122,Coolblue,Vadodara,25891201,AM Butter 100,Dairy,253,2025-05-08,2025-05-11,202,0,0,0,15180.0
FMY56601401,2025-05-05,789601,Price Rite,"New Jersey, US",25891201,AM Butter 100,Dairy,273,2025-05-06,2025-05-06,246,0,1,0,45984.7206
FMY57621503,2025-05-05,789621,Expert Mart,Ahmedabad,25891201,AM Butter 100,Dairy,289,2025-05-07,2025-05-07,231,0,1,0,17340.0
FMY56301601,2025-05-05,789301,Foodtown,"New Jersey, US",25891201,AM Butter 100,Dairy,477,2025-05-06,2025-05-06,477,1,1,1,80346.92940000001
FMY56401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891201,AM Butter 100,Dairy,200,2025-05-06,2025-05-06,200,1,1,1,33688.44
FMY56402603,2025-05-05,789402,Propel Mart,Ahmedabad,25891201,AM Butter 100,Dairy,258,2025-05-06,2025-05-06,258,1,1,1,15480.0
FMY58202402,2025-05-05,789202,Rel Fresh,Ahmedabad,25891201,AM Butter 100,Dairy,470,2025-05-08,2025-05-08,470,1,1,1,28200.0
FMY58421201,2025-05-05,789421,Lotus Mart,Ahmedabad,25891201,AM Butter 100,Dairy,319,2025-05-08,2025-05-07,287,0,1,0,19140.0
FMY56721302,2025-05-05,789721,Logic Stores,Ahmedabad,25891201,AM Butter 100,Dairy,455,2025-05-06,2025-05-06,455,1,1,1,27300.0
FMY56422502,2025-05-05,789422,Lotus Mart,Vadodara,25891201,AM Butter 100,Dairy,259,2025-05-06,2025-05-07,259,1,0,0,15540.0
FMY57220201,2025-05-05,789220,ShopRite,"New Jersey, US",25891201,AM Butter 100,Dairy,348,2025-05-07,2025-05-07,348,1,1,1,58617.8856
FMY58220602,2025-05-05,789220,ShopRite,"New Jersey, US",25891201,AM Butter 100,Dairy,309,2025-05-08,2025-05-08,309,1,1,1,52048.639800000004
FMY57221402,2025-05-05,789221,Atlas Stores,Ahmedabad,25891201,AM Butter 100,Dairy,486,2025-05-07,2025-05-07,486,1,1,1,29160.0
FMY58221201,2025-05-05,789221,Atlas Stores,Ahmedabad,25891201,AM Butter 100,Dairy,130,2025-05-08,2025-05-09,130,1,0,0,7800.0
FMY56702602,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891201,AM Butter 100,Dairy,463,2025-05-06,2025-05-06,463,1,1,1,27780.0
FMY57203603,2025-05-05,789203,Rel Fresh,Vadodara,25891201,AM Butter 100,Dairy,300,2025-05-07,2025-05-07,270,0,1,0,18000.0
FMY58101303,2025-05-05,789101,Costco Wholesale,"New Jersey, US",25891201,AM Butter 100,Dairy,415,2025-05-08,2025-05-11,373,0,0,0,69903.513
FMY56520601,2025-05-05,789520,Fairway Market,"New Jersey, US",25891501,AM Biscuits 750,Food,121,2025-05-06,2025-05-06,121,1,1,1,91716.7779
FMY57520503,2025-05-05,789520,Fairway Market,"New Jersey, US",25891501,AM Biscuits 750,Food,181,2025-05-07,2025-05-08,163,0,0,0,137196.17190000002
FMY58703501,2025-05-05,789703,Sorefoz Mart,Vadodara,25891501,AM Biscuits 750,Food,123,2025-05-08,2025-05-08,123,1,1,1,36900.0
FMY57721501,2025-05-05,789721,Logic Stores,Ahmedabad,25891501,AM Biscuits 750,Food,215,2025-05-07,2025-05-08,215,1,0,0,64500.0
FMY58702601,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891501,AM Biscuits 750,Food,185,2025-05-08,2025-05-08,167,0,1,0,55500.0
FMY56601501,2025-05-05,789601,Price Rite,"New Jersey, US",25891501,AM Biscuits 750,Food,218,2025-05-06,2025-05-07,174,0,0,0,165241.79820000002
FMY56522603,2025-05-05,789522,Acclaimed Stores,Vadodara,25891501,AM Biscuits 750,Food,183,2025-05-06,2025-05-07,174,0,0,0,54900.0
FMY56401503,2025-05-05,789401,Wegmans,"New Jersey, US",25891501,AM Biscuits 750,Food,138,2025-05-06,2025-05-06,138,1,1,1,104602.60620000001
FMY57201601,2025-05-05,789201,Rel Fresh,"New Jersey, US",25891501,AM Biscuits 750,Food,215,2025-05-07,2025-05-07,215,1,1,1,162967.8285
FMY56420501,2025-05-05,789420,Lidl,"New Jersey, US",25891501,AM Biscuits 750,Food,124,2025-05-06,2025-05-09,124,1,0,0,93990.7476
FMY57121501,2025-05-05,789121,Coolblue,Ahmedabad,25891501,AM Biscuits 750,Food,192,2025-05-07,2025-05-08,192,1,0,0,57600.0
FMY57903501,2025-05-05,789903,Elite Mart,Vadodara,25891501,AM Biscuits 750,Food,234,2025-05-07,2025-05-08,234,1,0,0,70200.0
FMY58320501,2025-05-05,789320,Whole Foods Market,"New Jersey, US",25891501,AM Biscuits 750,Food,140,2025-05-08,2025-05-07,140,1,1,1,106118.58600000001
FMY57303501,2025-05-05,789303,Expression Stores,Vadodara,25891501,AM Biscuits 750,Food,178,2025-05-07,2025-05-07,178,1,1,1,53400.0
FMY56521501,2025-05-05,789521,Acclaimed Stores,Ahmedabad,25891501,AM Biscuits 750,Food,202,2025-05-06,2025-05-06,202,1,1,1,60600.0
FMY58402502,2025-05-05,789402,Propel Mart,Ahmedabad,25891501,AM Biscuits 750,Food,127,2025-05-08,2025-05-08,127,1,1,1,38100.0
FMY56622602,2025-05-05,789622,Expert Mart,Vadodara,25891501,AM Biscuits 750,Food,202,2025-05-06,2025-05-06,202,1,1,1,60600.0
FMY58301502,2025-05-05,789301,Foodtown,"New Jersey, US",25891501,AM Biscuits 750,Food,122,2025-05-08,2025-05-08,122,1,1,1,92474.7678
FMY57503602,2025-05-05,789503,Viveks Stores,Vadodara,25891602,AM Tea 250,beverages,123,2025-05-07,2025-05-08,123,1,0,0,13776.0
FMY58503602,2025-05-05,789503,Viveks Stores,Vadodara,25891602,AM Tea 250,beverages,156,2025-05-08,2025-05-08,156,1,1,1,17472.0
FMY56702602,2025-05-05,789702,Sorefoz Mart,Ahmedabad,25891602,AM Tea 250,beverages,177,2025-05-06,2025-05-06,168,0,1,0,19824.0
FMY56102602,2025-05-05,789102,Vijay Stores,Ahmedabad,25891602,AM Tea 250,beverages,137,2025-05-06,2025-05-06,137,1,1,1,15344.0
FMY57720602,2025-05-05,789720,Colonial Farms,"New Jersey, US",25891602,AM Tea 250,beverages,138,2025-05-07,2025-05-07,138,1,1,1,34867.5354
FMY58521602,2025-05-05,789521,Acclaimed Stores,Ahmedabad,25891602,AM Tea 250,beverages,191,2025-05-08,2025-05-10,191,1,0,0,21392.0
FMY56703602,2025-05-05,789703,Sorefoz Mart,Vadodara,25891602,AM Tea 250,beverages,88,2025-05-06,2025-05-06,88,1,1,1,9856.0
FMY58103602,2025-05-05,789103,Vijay Stores,Vadodara,25891602,AM Tea 250,beverages,179,2025-05-08,2025-05-08,143,0,1,0,20048.0
FMY56221602,2025-05-05,789221,Atlas Stores,Ahmedabad,25891602,AM Tea 250,beverages,137,2025-05-06,2025-05-08,123,0,0,0,15344.0
FMY56903602,2025-05-05,789903,Elite Mart,Vadodara,25891602,AM Tea 250,beverages,139,2025-05-06,2025-05-06,139,1,1,1,15568.0
